1,hardcore," 채널에 올리기 http://53skajjzct44ry6v6ygrjmzdbebgbabiyfjy3m2i3ct7ug7e62ex5xqd.onion/ - Rindexx, softcore/hardcore 채널에 올리기 감사합니다 1 개구란데 올리겠냐?? 그냥 저새끼 관심주지 말고 혼자 다중인격질하는거 구경이나 하자 먹이 줘봤자 도배만 한다 2020-5-3 오후 9:", teens have sex. PREMIUM CHILD PORN VIDEO HD! Watch the hottest child ass and anal porn movies.Must hardcore sex and RAPE videos in DeepWeb!  Previous [0] [ 1 ] [ 2 ] [ 3 ] [ 4 ] [ 5 ] [ 6 ] [ 7 ] [ 8,"17 yrs old. This is just porn with CP in it, and nothing else. Over 13,000+ CHILD porn videos. Must hardcore rape & sex videos WITH CHILD. What are you waiting? Just click! 의 바다 Anonymous 2021/04/09(F",상 그거 좀 올려주라 제발 진짜로 1 : 그거 4분짜리 맞냐? 2019-12-14 오후 11:38 2 : 엘리스나 린덱스 가라 거기 있다 2019-12-15 오전 0:02 3 : hardcore 에 LIVE ME만 쳐도 있을듯 2019-12-15 오전 0:11 댓글 암호 닉네임,w 입구컷 개빡세졌노 1 그거 린덱스에도 있을걸 2020-11-20 오후 11:00 2 1 뭐냐 지금 뒤져보고 있는데 못찾겠다 2020-11-20 오후 11:01 3 search-hardcore-topiconly-chinese 2020-11-20 오후 11:17 작성,#8425 2019-2-2 오후 5:29 [아고라에서 가져옴] http://c2djzrn6qx6kupkn.onion/res/44651.html Warning HardCore Pi,#7282 2019-2-2 오후 5:11 [아고라에서 가져옴] http://c2djzrn6qx6kupkn.onion/res/40260.html 솔직히 자료의 질은 헐트메가 더 나,#8425 2019-2-2 오후 5:29 [ Agora-44651 ] Warning HardCore Pics https://media.8ch.net/tot/src/14290541,IFE 여러분! 삶의 의미를 어디에 두고 계십니까? ghost Mine is banging for now... yes! Banging some hot chick rough and hardcore! Hopefully I can find a new meaning soon guys!  a brother out! ,,,,,,,,,,,
24,손정우," 문형욱이 그다음으로 잡히고 인서울 대학 나와서 해외 유학한 하코 니오는 아직도 안 잡힘 Anonymous 20/12/31(Thu)00:23:42  1766 당진 서야중학교 중퇴 손정우가 Welcome to video 운영하면서 고작 415 BTC (체포 당시 40억원. 현재 횐율로는 120억원) 벌고 체포됐는데, 서울대 로스쿨 김현민이 운영했으면 지금쯤 ","://203.245.41.67/ 13 posts omitted. Click Reply to view. Anonymous 20/12/30(Wed)00:36:40  1706 1683 손정우도 다크넷에서 웹 프로그래머한테 의뢰해서 웰컴 투 비디오  만든건데 ㅋㅋㅋ 아마 마나토끼, 뉴토끼도 운영자가 직접 만든거 아닐껄? Anonymous 20/12/30(Wed)0","임서버 등등... 불법적인건 안할거임    집컴에 셀프호스팅 돌리는건 어떠냐    금 6월 18, 2021 5:43 pm 라즈베리 파이면 할만하고, 다른건 전기요금 아까움 대신에 손정우처럼 바로 체포될수있음    금 6월 18, 2021 5:45 pm 인터넷 회선은 걱정할 필요없음. 손정우도 자기네 집 아파트 회선으로 수 120만명의 비디오 사이트 운영함 ","""M 폭유초딩 윤진인가 맨날 그걸 못구하냐 허벌이라고만 하 지금 위키 다 터졌냐? 더히든위키 하나 빼곤 접속이 안 � 중고딩팩 출사같은거 어디서 보냐 1 btc = 4,200만원 손정우가 웰컴 투 비디오로 번게 415 btc � N번방 구해줄사람 구합니다 056cdcb18843d6868a649427baaaafbc2aa132 여기 글올린애들은 자기가 올렸던거",씹새끼들은 말도 안되는 이유 대면서 외국 사법 체계에 존나게 관여함. Freedom Hosting 운영자였던 Eric Marques를 아일랜드에서 끌고와서 미국 감방에 쳐넣은거나 손정우 미국으로 끌고 가려고 하는거나. 전세계 200개국 중에 저짓하는 나라는 미국 밖에 없음. 전체 이용자 중에 극히 일부가 자국민이라고 타국의 사법체계에 관여함 2020-5-1,"zcifz88x88  근데 왠지 접고 튈듯 아마 VPS 접속할때 후닉스만 쓰지 않을까? VPS 결제도 모네로로 하고 cifzcifz88x88 wrote: ↑ 근데 왠지 접고 튈듯 손정우처럼 40억원 정도 들어오면 계속 운영하겠지만, 무료 사이트를 위험 감수하면서 계속 운영할까? 얼굴이랑 목소리 까고, 면웹 사이트 운영하고 홍콩 온라인 신문사에 기사도 투고하","3681 형들 지금 아청물 거래하는애들 미친놈이지? 현재 시세로는 160억원 정도 Anonymous 21/06/06(Sun)17:03:24  3682 1 btc = 4,200만원 손정우가 웰컴 투 비디오로 번게 415 btc 당시 1btc에 천만원이라 41억 5천만원 현재 시세로는 160억원 정도 Anonymous 21/06/07(Mon)09:23:48  ",://203.245.41.67/ 12 posts omitted. Click Reply to view. Anonymous 20/12/30(Wed)00:29:26  1704 1663 손정우도 다크웹 아고라에 한국 IP 주소 폭로되고도 경찰 체포까지 몇개월은 걸렸다 남한 경찰 존나 무능 Anonymous 20/12/30(Wed)00:36:40  1706 1683,던건 아니겠지? 1 24살이 돈이 어디있겠누 2020-5-12 오전 10:35 2 1 다른 애들도 다 부모가 돈 대줘서 변호사 선임했잖아 2020-5-12 오전 10:37 3 2 손정우는 애비가 동남아 여자랑 결혼까지 시켜줘서 형량 적게 받게 해준거 같고. 참고로 손정우 애미도 동남아년(중국년이나 조선족년 아님) 2020-5-12 오전 10:38 작성,ndex.php?title=Welcome_to_video http://mt3plrzdiyqf6jim.onion/ Anonymous 20/09/07(Mon)16:51:51  412 손정우 415 btc (41억 5천만원) 범 Anonymous 20/10/27(Tue)20:30:04  783 412 많이도 벌었네 Anonymous 20/12/12(Sat)12:,"똑똑한 사람은 못 잡는다. 보안 수칙을 철저히 지키니까. Anonymous 20/11/27(Fri)06:05:16  1179 조주빈 1심 판결 징역 40년형 받았다. 1년 6개월 손정우와 차이났던 이유는 조주빈은 언론의 주목을 받았고, 손정우는 주목을 안 받았고. 판사 새끼들이 법이랑 판례에 따라 판결을 내리는게 아니라, 인민재판처럼 여론에 따라 판결을 내",면 프로파일링 당함 2020-6-15 오후 9:47 9 7 뭔가 하고 찾아봤는데 가격이 애미 창렬이네 2020-6-15 오후 9:52 #33312 2020-6-15 오후 9:40 손정우가 병신인게 오픈 소스 짜집기해서 만드는 것도 못 해서 남이 만든 사이트 돈 주고 사서 운영함 코드에 대한 이해도가 0%니까 IP 주소 드러난다고 애들이 알려줘도 괜찮을 거라,"인가? 멍청한게 아니라 수사 혼선 주려고 한고겠지?    수 6월 23, 2021 7:36 pm   월 6월 07, 2021 11:39 am 아이피 주소 드러내고 운영하다 체포된 손정우처럼 불법 사이트 운영자중에 저학력 저지능이 많아서 그럼 수 6월 23, 2021 7:36 pm 에서 Anonymous  표시: 모든 게시물1 일7 일2 주1 달3 달6 달1",#31750 2020-5-22 오전 7:51 손정우 미국 안갔으면좋겠다 작성,"배하는 조현병자 있는데 그 새끼가 흑악관, 옥보이에 아동포르노 존나 뿌렸음 n번방 나비효과로 운영자 잡힌 흑악관에는 지금도 코첸 조현병자가 올린 전원 구속수사 드립이랑 웰컴비디오 손정우 체포후 대문사진 있음 경찰 사칭도 명백한 범죄인데 저렇게 자기 흔적 질질 흘리면서 단 한번도 안 잡힌게 레전드 여기서 욕먹을때마다 5분 내로 기어나와서 도배 시작하는 백수 ","지만 올해 5월께부턴 배너 1개당 가격이 1000만원에 이를 정도로 사이트가 유명해졌던 것으로 밝혀졌다.    수 6월 16, 2021 7:10 pm 1 btc = 4,200만원 손정우가 웰컴 투 비디오로 번게 415 btc 당시 1btc에 천만원이라 41억 5천만원 현재 시세로는 160억원 정도 수 6월 16, 2021 7:10 pm 에서 Anonymou",#30772 2020-5-12 오후 1:36 근데 궁금하긴 하네 손정우도 잡히고 갓갓 박사 죄다 잡히는데 온갖 범죄의 온상지인 코챈 운영자가 안 잡힌다고? 뭔가 수상하긴 하다 1 망상은 조현병의 대표적인 증상 2020-5-12 오후 2:00 2,"              수 120만명의 동영상 사이트 웰컴 투 비디오도 손정우가 서버 하나 사서 자기 방에 놓고 운영했음  없이 게시물을 작성할 수 있는 유일한 입니다.    3  1 의 1페이지       목 6월 10, 2021 9:48 am 가정"," 프라이버시 거의 신경 안씀 기업에서 들여다보든말든 체포 안당하는게 제일중요한거라 체포랑 상관없는건 신경안씀 성 지키는것만 신경씀 애초에 걔네들이랑 나랑 목표로하는게 다르니까 난 손정우나 조주빈처럼 되기싫으니 단지 구글 내역이나 사이트 방문내역 같은게 나중에 체포근거될거같다 싶으면 그런건 숨기려고 토어나 vpn 이용하고    수 6월 23, 2021 9:4"," 국내 최대 커뮤니티, 코챈이 있습니다. 2020-4-9 오후 10:01 2 1 그래서 웰컴 투 비디오  128만명 중 300명 검거. 죄다 비트코인 세탁 안한 컴맹들이랑 운영자 손정우. 2020-4-9 오후 10:03 3 2 웰컴 투 비디오  1,280,000명 중에 300명이나 잡은 거 보면 FBI나 남한 경찰 수사력도 대단한 듯? ㅋㅋ 2020-4-1"
25,수면제,"적으로 의미가 있음? 가라 한국이� Weed Deal YOYO社区—精品资源在线观看 - Powered by Discuz! http://55u.life 형님들, 누나랑 해보고 싶은데 수면제 남는거 없나요? � 형님들 제발 흙수저에게 비트코인 기부 좀 해주세요 ㅠ� 해외 아이피(유료 VPN, 토어, Orbot 등) 유동 고소 처벌 가능 디엠으로 전여친 바람핀거 ",때마다 의붓여동생 몸에 하는것같아서.. 몰카구입금액 진짜 하나도 안아깝다... 진짜 고화질로살껄 ㅠㅠ Anonymous 21/04/08(Thu)16:35:26  2806 난 동생 수면제 먹이는데 ㅋㅋ이야기할래? 텔레 위커 세션 니가 편한쪽으로 Anonymous 21/04/08(Thu)16:35:44  2807 수면제에 콘돔도 끼니까 여동생도 따먹혔다는 확신,mous 20/12/23(Wed)14:45:52  1545  국내 ㅅㅁㅈ직거래 사이트없나..찾기힘드네 Anonymous 20/12/23(Wed)14:46:39  1546 1545 수면제? 다 드랍 방식으로 파는건데. 함정 수사 위험 안고 직접 만나줄 판매자는 없음 Anonymous 20/12/25(Fri)09:14:40  1570 다크웹에서 초성 쓰는 저능, 오후 10:36 https://avgle.com/video/kBoY4YRumYk/isafe 이거 영상 앞에 avgle 로고 안나오는 원본 파일 구한다 딱 보니까 여기 누나 동생 수면제 먹일놈 수면제 공짜로 준다면서 글 쓰는애가 올린 짤이랑 똑같은애 같은데 저거 ㄹㅇ 소장하고 싶은데 파일 앙망함 1 종이에 인증한거 아니면 믿지마라 2020-5-16 오후 5," 8월 30일 의문사하였다. 말이 의문사지 정황상 타살일 가능성이 높다. 경찰 발표에 의하면 ""그는 찌는듯한 여름날 방 문을 밖에서 테이프로 막고 안에서 석탄을 피웠다""고 한다. 수면제를 먹은 그는 일산화탄소 중독으로 죽은 채 발견되었다. 수면제까지 준비해놓고 문을 봉쇄한 것도, 찌는 듯한 여름날에 방문을 닫고 석탄을 피웠다는 것도 이해가 안 되지만, 근본",#31820 2020-5-23 오후 10:28 수면제 몰래 먹이고 먹으려는 애 있는데 걔 집 어디 사는지는 알아냈는데 오피스텔? 원룸같은 곳이라 입구에 도 있고 몇층 몇호에 사는지도 모름 현관문 랑 원룸  알고 싶은데 어떻게 ,하거든 2020-5-15 오전 6:17 72 71 제일 안전한건 엄마 강간이지. 주워온 자식 아니면 웬만하면 신고 안 함. 폭력 써서 강간하면 굴욕감에 들어감에 신고할수도 있는데 수면제나 물뽕으로 엄마 따먹으면 걸려도 신고 안 한다고 보면 됨. 콘돔 써서 임신만 안 하면 문제 안 됨 2020-5-15 오전 6:18 73 니가 찍은 강간 영상이나 여기 올려봐,어 거래소 규제의 경우도 생긴지 얼마 안 됐습니다. Anonymous 20/11/14(Sat)21:03:18  878  누나랑 엄마 너무 따먹고 싶은데 무편집 영상 공유 조건으로 수면제나 강력한 도구 공유해주실 수 있는 분 계신가요 star 20/10/09(Fri)19:33:07  603  https://s12.directupload.net/images/2,호일) Anonymous 21/01/09(Sat)14:00:31  2191  엄마 존나 꼴리지 않음? Anonymous 21/01/09(Sat)14:22:03  2192 2191 수면제 먹여서 따먹고싶다 Anonymous 21/01/15(Fri)13:08:47  2227 좆나 목 잘라서 식도에 박고 싶음 Anonymous 21/01/15(Fri)13:09:,#30119 2020-5-8 오전 1:11 어린이 강간하거나 구루밍해서 따먹기전에 사전 필수준비물- 경찰에게 체포당하는 상황에 사용하기 위해 졸피뎀 혹은 권총이나 수면제 다량 구매해서 항상 들고 다녀야 함. 어차피 아동 범죄로 감방가면 늙어서 나오고 감방 안에서 욕구 불만땜에 우울증 걸리기 때문에 구차한 생명 연명하느니 먼저 준비하고 바로 ,"'에 대한 국민적 공분이 일고 있는 가운데, 재판부가 'n번방'과 거의 비슷한 수법으로 범죄를 저지른 가해자에 대해 어떤 수준의 양형을 선고할지 주목됩니다. 1 엄마랑 여동생한테 수면제 먹이고 몰카 찍으라고 시켰더니 진짜로 실행했네 ㅋㅋ 왜 뀨릅(갓갓)이랑 조주빈은 이런거 안 시켰냐? 2020-4-9 오후 9:13 2 이런 경계선 지능 애들 속여서 따먹는개",마냥 엄마보지에 오줌을 눠도되고 좆물을 싸도되고 니맘대로 하면된다 뒤탈도 없고 - ㅇㅇ 2020-5-21 오전 1:41 14 ㄴ3 엄마랑 순애로 이어지는거도 행복할거 같은데 진짜 수면제라도 살까 했는데 고맙다 해볼게 2020-5-21 오후 9:27 5 엄마든 아니든 늙은년한테 박으려는 새끼들은 이해 못하겠다 2020-5-21 오전 1:49 8 5 우리 엄마,"지 않음) 대마의 도움을 받지 못하면 새벽 4~5시까지도 잠을 자지 못합니다. 잠 잘오는 소리, 영상, 호흡법을 따라하거나 보고 들어도 효과가 없습니다. 의사가 호르몬 약 말고도 수면제를 처방 해줬지만 나중에 의존할 수도 있다는 생각과 많은 부작용이 있다는 결과를 보고 찝찝해 한번도 복용은 한적은 없습니다. 신기한 점은 대마의 도움을 받으면 몸에 거부반응도",에 드디어 덜미 잡힘 Anonymous 20/10/21(Wed)20:02:58  730  강간치고싶다 Anonymous 20/12/11(Fri)07:12:20  1323 엄마한테 수면제 먹여서 Anonymous 20/12/11(Fri)07:06:43  1321  n번방: 성적 흥분을 얻으려고 얼굴 가리고 자기 알몸 보여주던 변태년들이 약점 잡혀서 얼굴도 깐,06  Anonymous 21/01/08(Fri)01:03:39  2107 2106 Anonymous 21/01/08(Fri)01:02:33  2104  형님들 누나랑해보고싶은데 수면제 남는거없나요?제발여 Anonymous 21/01/08(Fri)01:02:56  2105 2104 수면제 얻는방법없나요..? Anonymous 21/01/07(Thu)15:2,지고 있지 않을까? 어떻게든 엄마 보지에 내 자지 넣고 욕정을 발산 시키고 싶다 Anonymous 21/06/02(Wed)11:03:31  3459 매일 에미를 강제로 성추행하고 수면제 먹이고 성폭행해서 성학대 Anonymous 21/06/02(Wed)10:39:55  3454  아니 떨충 병신아 계시물을 올리지 말고 이미 올린 계시물 댓글 up을 달어 병," 아빠가 개통해주는게 국룰 2020-4-17 오후 7:49 6 N번방어딧나요 이러는 뉴비말고 이런새끼들이 참뉴비다ㄹㅇㅋㅋㅋㅋㅋ 2020-4-17 오후 8:42 7 삼각대, 콘돔, 수면제 준비해놔라 2020-4-18 오전 0:07 작성",0:26  4977 착한 애들만 당하는 세상 어금니아빠 이영학 딸 이아연이 은따 당하고 애들이 같이 안 놀아줄때 유일하게 착한 여자애 하나가 같이 놀아줬다가 이아연한테 유인당해서 수면제 먹고 이영학한테 성고문 당하고 강간당하다 살해당함 착하다 = 멍청하다 = 포식자한테 잡아먹힌다 부모들이 괜히 이상한 애들(부모가 문제 있는 애들)이랑 놀지 말라고 하는거 아,탈이라는 결론에 도달한거 맞지? 청산가리스캠을 정리하진 않을거 아냐. 저 책에서 결론 낸게 결국 넴뷰탈로 자살하란걸로 이해하면 될까? 질소자살이랑 넴뷰탈이랑 뭐가 덜 고통스럽냐? 수면제랑 병행해서 의식없을때 죽고 싶음 1 목조르는 것도 ㄱㅊ 2021-4-27 오후 10:02 2 양소라처럼 남자들한테 윤간당하고서 자살하는게 쾌감도는 가장 높음 2021-4-2,"는 미성년자유인과 사체유기 혐의를 받는 이양에게 장기 6년, 단기 4년의 징역형을 선고한 원심을 받아들여 지난 2일 확정했다. 이씨는 지난해 9월 이양의 친구 A양을 집으로 불러 수면제를 먹이고 추행하다가 다음날 A양이 깨어나자 살해한 뒤 이양과 함께 강원 영월군의 한 야산에 시신을 유기한 혐의 등으로 구속기소됐다. 이양은 이씨와 공범으로 지목돼 미성년자유"
26,앨리스,"ses and Windows computer names to the attackers. https://en.wikipedia.org/wiki/Freedom_Hosting 린덱스, 앨리스, 그리고 . Anonymous 20/09/09(Wed)22:48:19  487  린덱스, 앨리스, 그리고 . 1. 전 왜 토르를 썼었느냐하면... 2. MB정권때 광우병 시","ee80211) 아이디와 닉네임을 위와 같이 만든후 저 사람들의 말투를 흉내내고 그사람인척을 한다 Anonymous 21/06/10(Thu)08:33:17  3967 이 아이디로 앨리스, 린덱스 해 Anonymous 21/06/10(Thu)09:19:19  3968 뚜루루리는 글이 적어서 따라하기 힘듬 던전마스터, GTX1060, Meow가 따라하기 쉬움 ", user posts. Anonymous 21/08/23(Mon)14:51:14  6693 린덱스 좆됬냐? ¨ Anonymous 21/08/23(Mon)17:22:37  6695 앨리스 가 Anonymous 21/08/23(Mon)17:24:31  6697 린덱스 아무 문제없는데?   ,"마스터 (d72jd72) GTX1060 (sjj07) Meow (ieee80211) 아이디와 닉네임을 위와 같이 만든후 저 사람들의 말투를 흉내내고 그사람인척을 한다 이 아이디로 앨리스, 린덱스 해 Last bumped by Anonymous on 12 9월 2021 06:28. Display: All posts1 일7 일2 주1 달3 달6 달1 년 Sor",g부터 오후 6시 � 5 http://trebzwp2nyrsq6urxkeif7iz5vpf3ppnlzvy6xdxwomgebx2vpczzsqd.onion/ykVMY 폰토르로 린덱스나 앨리스 들어가도되냐? 필독 사항 Exodus Wallet이나 Atomic Wallet에서는 모네로랑 다른 코인이랑 성=많은 사람들 속에 숨어들어가기임 사이버 세계� Real rap,. 심히걱정되면 Tails + 브릿지 쓰시던가요. 스노우플레이크(Snowflake)도 좋아요. Anonymous 21/05/12(Wed)10:22:49  2963 그래서 린덱스나 앨리스에서 아청물 보는 애들은 vpn이랑 같이 안 쓰고 토어만 단독으로 쓰잖아 Anonymous 21/05/11(Tue)15:12:47  2940  VPN 따위 쓰면서 인전하다고 ," Anonymous 20/12/22(Tue)17:52:18  1521 김하영 등 남한 국정원 직원 수준 = 컴퓨터 전체 암호화 안 해놓고 씀 = 백도어 있는 윈도우즈 씀 린덱스, 앨리스, 그리고 . Anonymous 20/09/09(Wed)22:48:19  487  린덱스, 앨리스, 그리고 . 1. 전 왜 토르를 썼었느냐하면... 2. MB정권때 광우병 시", 2020-2-13 오전 12:40 진짜 희귀한 것들은 소수방으로 운영됨 ex)무법지대 2020-2-13 오후 2:27 ㅋㅋㅋ 무법지대 좆밥새끼들이니 신경안써도됨. 80%는 린덱 앨리스에 널린것들이고 나머지 국산이나 n번은 전에 홍익방에서 다 뿌려서 이젠 아무방에가도 널렸음. 더 웃긴건 자료들 좀만 뒤지면 나오는데 텔레그램 하는새끼들이 딥웹 걸릴까 무섭다 ,#31452 2020-5-19 오후 4:59 앨리스  또 바뀜? 하... 화나네... 바뀐 아는 게이 있노? 1 글쓴이 게이인데 서버가 잠시 다운된건지 아예 옮긴건지 모르겠노... 다른시간에 또 들어가 봐야겠노 2020-5-,"0(sjj07) Meow(ieee80211) 아이디와 닉네임을 위와 같이 만든후 저 사람들의 말투를 흉내내고 그사람인척을 한다   안전한 아이디와 닉네임 만드는 방법 이 아이디로 앨리스, 린덱스 해 Display: All posts1 일7 일2 주1 달3 달6 달1 년 Sort by: AuthorPost time Direction: AscendingDesc",2  로린이 영상좀 공유해줄 구세주 안계시냐 해외살아서 인증못해서 결제를 못하는데 누가 해줄사람엄슴 ? Anonymous 21/06/26(Sat)18:38:50  4683 린덱스 앨리스 인 원더랜드 모네로 암호화폐 프로포폴 불법 투약한 의사…전신마취제까지 Anonymous 21/06/26(Sat)18:36:24  4680  걸그룹에 프로포폴 불법 투약한 의,#31378 2020-5-18 오후 2:40 물뽕말고 최음제류는 유통되나? 앨리스쪽만 건드려봐서 약쪽은 잘 모르겠네 1 의학적으로 검증된 Homo sapiens에게 효과가 있는 최음제나 발정제는 없다 2020-5-18 오후 3:05 작성,칸은 컴맹 맞네 2020-3-29 오전 5:28 6 다칸 저 애미뒤진새끼는 왜 코첸사이트 주소 안까냐? 다른 딥들은 주소그냥 밝히더니 그리고 코첸주소 알정도면 자기도 n번방 하고 앨리스들어가서 딸딸이치는거 아닌겨?ㅋㅋ 2020-3-29 오전 8:52 7 다칸 병신새끼 ㅋㅋ사실상 좆도 아닌 새끼가 딥웹 영상 사람들이 존나 신기해하니깐 그걸로 딸딸이 존나치며 ,하냐? 미미 딜러로 들어갈 정도면 그래도 떨판매 경험 있는 새기일텐데 요샌 경계선 지능장애인도 떨판매하냐? Anonymous 20/10/23(Fri)21:34:54  743  아 앨리스 물갈이 했다 등업하기가 H2TC보다 어려워졌네 Anonymous 20/10/23(Fri)20:14:50  739  怪盗ジョーカー | kt-joker.com https://k,d5dba4e12067ae30eaf7e40bc14982cc9480c6df1f 도와줘.... Anonymous 21/05/28(Fri)19:26:12  3233  린덱스는 찾았는데 앨리스는 못찾겠어.... Anonymous 21/05/28(Fri)18:49:28  3232  딥린이입니다 Anonymous 21/05/28(Fri)16:58:21  3225  여,#30985 2020-5-14 오후 4:45 앨리스 가봤는데 꼴린다기보다 신기하네 토들러에 어떻게 꼴리는거지. 1 여자 없으면 토들러나 남자한테도 꼴림 2020-5-14 오후 4:49 작성,. 심히걱정되면 Tails + 브릿지 쓰시던가요. 스노우플레이크(Snowflake)도 좋아요. Anonymous 21/05/12(Wed)10:22:49  2963 그래서 린덱스나 앨리스에서 아청물 보는 애들은 vpn이랑 같이 안 쓰고 토어만 단독으로 쓰잖아 Anonymous 21/05/11(Tue)15:12:47  2940  VPN 따위 쓰면서 인전하다고 ,#30464 2020-5-9 오후 8:16 앨리스  팔면 살 사람이 있을까? 비싸게 안받을건데 1 예전글에 어떤 사람이 디코에서 앨리스 코드만 6만원에 팔았다고 자랑하던 인간 봤다고 썰 푼 적 있음 2020-5-9 오후 8,#30121 2020-5-8 오전 1:13 앨리스방 운영자 개새끼야 투표같은 병신짓하며 네임드 행세하지말고 자료나 풀어라 그냥 자료풀고 고맙단 소리 들으면 될거 쓸데없이 깝치노 좆밥새끼가 1 완장차면 까불고 싶은건 본능인가,아나 중국 이런 국가에 있으니까 못잡는것뿐이야. 언더스탠드? 1 아동음란물 중국에서 걸리면 사형임 2020-5-7 오후 6:58 2 1 새끼짱퀴벌레 새끼들은 그럼 어떻게 린덱이나 앨리스에서 설치는거노? 2020-5-7 오후 8:39 3 2 인도 애들처럼 오늘만 사는 애들. 버스 여대생 윤간범들 거의 다 사형 당함. 그래도 인도는 강간의 천국임 2020-5-
